;Tweet_ID;dialogue_id;Median_Multiclass;sentiment;Annot_1_M;Annot_2_M;Annot_3_M;Annot_1_B;Annot_2_B;Annot_3_B;Speaker;Acc_Query;Msg
472;1511388318797385728;190;-1;0;-1;-1;-1;0;0;0;USER;NOWO;@nowoportugal só espero que tenha internet e tv a partir das 20h.
473;1511391121200590852;190;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @luisriga_, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
474;1511391599833591810;190;-1;0;-1;0;-1;0;1;0;USER;NOWO;@nowoportugal Pelo menos metam o jogo do Benfica a dar.
475;1511404039241666568;190;-1;0;-1;0;1;0;1;1;SERVICE;NOWO;@luisriga_ Informamos que estão a ser feitos todos os esforços para repor os serviços o mais breve possível.
476;1511363199127465986;191;-2;0;-2;-1;-2;0;0;0;USER;NOWO;"@nowoportugal O estagiário andou a fazer das suas?
""... exise uma falhar em todos os serviços na região norte e centro do país..."".
O que é que está a funcionar? O ar condicionado?"
477;1511374977894957066;191;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @joaojotta, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
478;1511377695606726667;191;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal Pois... Falhou o serviço em casa e no trabalho. Os pacotes de dados móveis são demasiado baixos (3GB) para andar a acompanhar os vossos deslizes.
479;1511386087452782597;191;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;@joaojotta Lamentamos muito a situação. Estão a ser feitos todos os esforços para repor os serviços o mais breve possível.
480;1511390962769174530;191;-1;0;-2;-1;-1;0;0;0;USER;NOWO;"@nowoportugal Vim ao café.
Já que actualizam a hora da resolução do problema, actualizem também as regiões afetadas adicionando a região de Alcobaça. Ou Leiria, já nem sei."
481;1511401511519244296;191;0;1;-1;0;0;0;1;1;SERVICE;NOWO;@joaojotta, agradecemos a sua compreensão e pedimos desculpa pelo sucedido, bem como os inconvenientes que daí possam ter decorrido, a anomalia será resolvida o mais breve possível.
482;1511390374828384264;192;-1;0;-1;-1;-1;0;0;0;USER;NOWO;@nowoportugal espero que resolvam o problema até às 20h!
483;1511399807113437185;192;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @anaahonrado, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
484;1511389143854727178;193;-1;0;-1;-1;-2;0;0;0;USER;NOWO;@nowoportugal já está mais que na hora de resolverem o problema!!
485;1511393104896696325;193;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @isrcf, lamentamos a situação, contudo a nossa equipa técnica já se encontra a retificar esta situação, a mesma será resolvida o mais breve possível.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
486;1511373794325286919;194;-1;0;-1;-1;0;0;0;1;USER;NOWO;"@nowoportugal  boa tarde
A avaria também está a afetar a zona de Vendas Novas, certo!?!?"
487;1511376032292605952;194;0;1;0;-1;0;1;0;1;SERVICE;NOWO;"Olá @antonio_rijo74, para que possamos confirmar, peço que nos indique o seu número de cliente por mensagem privada.
Estamos ao seu dispor para ajudar.
Obrigado e até breve!"
488;1511377578719916032;194;-1;0;-1;-1;-1;0;0;0;USER;NOWO;"@nowoportugal Se estão ao dispor para ajudar basta que me informassem se a avaria está a afectar a minha zona, + uma vez informo Vendas Novas, ou a avaria é só para certos números de clientes....
🤔🤔"
489;1511385512006893576;194;0;1;0;-1;0;1;0;1;SERVICE;NOWO;"Olá @antonio_rijo74, conforme indicado para que seja possível confirmar a sua região, será necessário que nos indique o seu número de cliente, por favor.
Obrigado e até breve!"
490;1511376377634820099;195;-1;0;-1;-1;-1;0;0;0;USER;NOWO;@nowoportugal alô, preciso de internet pelo menos, ajudem me
491;1511381756582182915;195;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @Paulozxl lamentamos a situação que nos reporta, mas existe uma anomalia a decorrer em algumas zonas do país.
No entanto, a nossa equipa técnica já se encontra a retificar esta situação.
Estamos ao seu dispor para ajudar.
Obrigado e até breve!"
492;1511370426991194122;196;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal Posso terminar o contrato e mudar para outra operadora sem custos? Ja que voces nao tem capacidade de fornecer um servico basico.
493;1511376424648720396;196;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @mpnm77 lamentamos a situação que se sinta assim, mas existe uma anomalia a decorrer em algumas zonas do país.
No entanto, a nossa equipa técnica já se encontra a retificar esta situação.
Estamos ao seu dispor para ajudar.
Obrigado e até breve!"
494;1511341162526920704;197;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal, podem por favor explicar porque é que nenhum dos vossos números das avarias funciona?! O vosso serviço é péssimo, não aconselho a ninguém fazer contratos com vocês, a assistência tal como o serviço é péssimo. Problemas constantes com a Internet.
495;1511366272117882883;197;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @Gabrielagandraa, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
496;1511340919290830857;198;-2;0;-1;-2;-2;0;0;0;USER;NOWO;@nowoportugal sem sinal de Nowo, tampoco net
497;1511365848656666624;198;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @doradarocha, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
498;1511339877815750656;199;-1;0;-1;-2;-1;0;0;0;USER;NOWO;@nowoportugal têm o serviço de net em baixo e eu a precisar de trabalhar, até quando se vai manter a situação?
499;1511364833027018754;199;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @pngantunes, lamentamos a situação, mas existe uma anomalia a decorrer em algumas zonas do país.
Contamos ser breves a retificar esta situação.
Poderá acompanhar o estado da anomalia através do link https://t.co/SKUW5o6dtT.
Estamos ao seu dispor.
Obrigado e até breve!"
500;1510182274570010633;200;-2;0;-2;-2;-2;0;0;0;USER;NOWO;"Infelizmente tenho de concordar. A ""novela"" com a @nowoportugal volta. Com contrato ativo e tudo pago, o serviço móvel não permite fazer chamadas; enviar sms e ter dados. Estabilidade e qualidade de serviço muito negativo https://t.co/7upLoOFfRB"
501;1510216287531765760;200;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;Olá @o_antonio_pt , Peço que nos envie mensagem privada com o seu número de cliente, para que o possamos ajudar. Obrigado e até breve!
502;1510248306701656064;200;-1;0;-1;-2;-1;0;0;0;USER;NOWO;@nowoportugal Em complemento assim espero, aos vários email e telefonemas
503;1510262429829283850;200;0;1;0;0;0;1;1;1;SERVICE;NOWO;"Olá @o_antonio_pt, informo que a sua situação foi respondida por mensagem privada.
Estamos inteiramente disponíveis.
Obrigado e até breve!"
504;1509527602540687385;201;-2;0;-1;-2;-2;0;0;0;USER;NOWO;@nowoportugal podem-me explicar isto pf? uma instalação vossa sem qualquer tipo de justificação, técnicos identificados ou registo nos vossos sistemas? rua fernando farinha, 8, ramada, odivelas https://t.co/CmSRc43KhG
505;1509541595598794754;201;0;1;-1;0;0;0;1;1;SERVICE;NOWO;"Olá @JooPalm48786545, boa tarde.
Para que possamos ajudar da melhor forma, peço que nos indique o código postal, por favor.
Estamos ao seu dispor para ajudar.
Obrigado e até breve!"
506;1509648661332037636;201;0;1;0;0;0;1;1;1;USER;NOWO;@nowoportugal Boa noite. 2620-514
507;1510068763156168708;201;0;1;0;0;0;1;1;1;SERVICE;NOWO;"Olá @JooPalm48786545 boa noite.
Informo que a situação se encontra a ser verificada e assim que possivel daremos uma resposta.
Obrigado e até breve!"
508;1509208418523009032;202;-2;0;-2;-2;-1;0;0;0;USER;NOWO;@nowoportugal  cancelei o contrato e ainda me perguntam se estou contente com o serviço, vou expressar-me por uma única imagem https://t.co/0eYgqkIE1W
509;1509211007499083780;202;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @LadeiroPeres, lamentamos toda a situação. Se houver alguma situação em que possamos ajudar, envie-nos, por favor uma mensagem privada. 
Estamos inteiramente disponíveis.
Obrigado e até breve!"
510;1509425977134395393;202;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal Já ajudaram porque já tomei a decisão de cancelar o contrato, dificilmente alguma vez voltarei a ser vosso cliente.
511;1509209054081687555;203;-2;0;-2;-2;-2;0;0;0;USER;NOWO;Peço a toda a gente para pensarem bem antes de um contrato com @nowoportugal  o preço importa, mas a garantia de serviço também e na @nowoportugal a qualidade de serviço é igual 0
512;1509210313777946637;203;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @LadeiroPeres, lamentamos que se sinta assim.
Por forma a podermos ajudar, peço que indique o seu número de cliente por mensagem privada, por favor.
Estamos inteiramente disponíveis.
Obrigado e até breve!"
513;1509426288016171012;203;-2;0;-2;-2;-2;0;0;0;USER;NOWO;@nowoportugal Não indicarei número de cliente nenhum, nem pretendo qualquer contacto da vossa parte nem agora nem no futuro, o contrato já foi cancelado e dificilmente alguma vez voltarei a ser vosso cliente.
514;1508575606849560603;204;1;1;1;1;1;1;1;1;USER;NOWO;@nowoportugal Eu sou cliente NOWO e estou muito satisfeita com o serviço, beneficia tu também
515;1508601166879469572;204;1;1;1;1;1;1;1;1;SERVICE;NOWO;Olá @SaraMen10188046 , agradecemos o seu feedback. Estamos inteiramente disponíveis para ajudar caso tenha alguma questão. Obrigado e até breve!
516;1508555555819999235;205;-2;0;-2;-2;-2;0;0;0;USER;NOWO;"@nowoportugal Hoje ainda pior que o péssimo habitual: 655ms de Ping, e 0,1MBps, dos 250 MBps que pago!
Porque é que alguém há-de querer aturar isto?
Mas já falta pouco para acabar a fidelização e os abusos da NOWO! https://t.co/memDb5Vg5p"
517;1508599790766075909;205;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;olá @J0seS1lveira , lamentamos a situação que nos reporta bem como qualquer inconveniente verificado. Por forma a verificarmos a sua questão, peço que indique o n° de cliente ou contribuinte por mensasgem privada por favor. Obrigado e até breve!
518;1502405245099556876;206;-2;0;-1;-2;-2;0;0;0;USER;NOWO;@nowoportugal Novo dia, novo incumprimento dos 250Mbps que pago (isto para não falar de macroblocos na TV). https://t.co/rZMfoXIlSK
519;1502408711280766982;206;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @J0seS1lveira, lamentamos a situação que nos reporta.
De forma a ser possível ajudar peço que nos envie uma mensagem privada com o seu número de cliente por favor.
Obrigado e até breve!"
520;1502405245099556876;207;-2;0;-1;-2;-2;0;0;0;USER;NOWO;@nowoportugal Novo dia, novo incumprimento dos 250Mbps que pago (isto para não falar de macroblocos na TV). https://t.co/rZMfoXIlSK
521;1505627229300178959;207;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @Trwygon, lamentamos pelas falhas verificadas com o seu serviço de internet.
De forma a verificar a sua questão peço que nos envie uma mensagem privada com o seu número de cliente por favor.
Obrigado e até breve!"
522;1501632401759514627;208;-2;0;-2;-2;0;0;0;1;SERVICE;NOWO;"🤬 Operadores de telecomunicações 🤬

Esta será uma história em que muitos se reconhecerão.

Há umas semanas atrás decidi-me a tratar de resolver o que fazer no final da fidelizarão do contrato de telecomunicações
que tenho no escritório.

(cont)."
523;1501669199290245122;208;-1;0;-1;-1;-1;0;0;0;USER;NOWO;"Olá @DenunciaBurlas, lamentamos a situação que nos reporta.
De forma a verificar a mesma peço que nos envie uma mensagem privada com o seu número de cliente por favor.
Obrigado e até breve!"
524;1501306917834174472;209;-2;0;-1;-2;-2;0;0;0;USER;NOWO;"@nowoportugal 
Novo dia, nova largura de banda reduzida - pago 250Mbps e tenho 17, porque hoje não é dia de futebol: https://t.co/9EiHZxr9s5"
525;1501312543192535041;209;-1;0;-1;-1;0;0;0;1;SERVICE;NOWO;"Olá @J0seS1lveira, para o podermos ajudar, peço que indique o seu Nº de Cliente por mensagem privada, por favor.
Solicitamos os dados via mensagem privada, por forma a proteger os seus dados pessoais.
Estamos inteiramente disponíveis. 
Obrigado e até breve!"
526;1497375576864305165;210;0;1;0;0;0;1;1;1;USER;NOWO;Alguém sabe se a app the @nowoportugal dá para fazer Picture in Picture? Queria ter um canal de noticias aberto enquanto faço outras coisas, mas não encontro a opção.
527;1501260190347370496;210;0;1;0;-1;0;1;0;1;SERVICE;NOWO;"Olá @pedrompneves, informamos que a APP NOWO TV não dispõe da funcionalidade de Picture in Picture.
Estamos inteiramente disponíveis.
Obrigado e até breve!"
528;1506960474704859150;211;0;1;1;0;0;1;1;1;USER;RTP_PLAY;VEM AÍ. https://t.co/F0EHX7Qmnm
529;1507300385471582208;211;1;1;1;0;1;1;1;1;SERVICE;RTP_PLAY;@wandson @rtppt Ansiando ver @wandson estrela do streaming nacional!
530;1503884197693382657;212;0;1;1;0;0;1;1;1;USER;RTP_PLAY;AHAHAHAHAHAH PQ É QUE EU SABIA QUE A MARISA IA FAZER ISTO DHSKSOWN PFVR ALGUÉM QUE GRAVE ISTO
531;1504771653712162820;212;0;1;1;0;0;1;1;1;SERVICE;RTP_PLAY;@quidproqual @raraanomalia Já não temos os episódios disponíveis na #RTPPlay, mas os vídeos das atuações estão no site oficial do @thevoicept: https://t.co/wtx4mAHnXc.
532;1504769871418171393;213;1;1;1;0;1;1;1;1;USER;RTP_PLAY;omg acho q vou ter de começar a ver esta série https://t.co/tOZXFBWW8f
533;1504771096905764865;213;0;1;1;0;0;1;1;1;SERVICE;RTP_PLAY;"@_rigbys Não percas tempo! 😁 

▶ https://t.co/Zun7IURW9s"
534;1501705196589748229;214;1;1;1;0;1;1;1;1;USER;RTP_PLAY;A cena de despedida entre Meredith Baxter e Michael J Fox quando a personagem deste está prestes a partir para Nova Iorque tem uma química brutal, capaz de impressionar 32 anos depois.
535;1501870210277842944;214;0;1;0;0;-1;1;1;0;SERVICE;RTP_PLAY;@Chris_Halder @littlecarol Sim, mas cada episódio tem apenas 2 dias de direitos de transmissão, após emissão na tv: https://t.co/lpLZ286M2v
536;1512010510975262728;215;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴 De acordo com a revista alemã Der Spiegel, o serviço federal de informações da Alemanha (BND) captou comunicações entre soldados russos sobre as atrocidades cometidas em Bucha. https://t.co/Oo530hWWD3
537;1512088936717324291;215;-1;0;-1;-2;-1;0;0;0;USER;RTP_NOTICIAS;"@RTPNoticias A RÚSSIA tem o direito de se DEFENDER contra o expansão da OTAN no Leste Europeu. A humanidade tem o direito de lutar contra os neonazistas ucranianos.
Sim
#IStandWithRussia 
#DesnaziUkraine 
#StopNatoNow 
#ZelenskyWarCriminal 
#UsaEvilEmpire 
#PortugalForaDaNato"
538;1512111519957504004;215;-2;0;-1;-2;-2;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias NATO / U.E parem de armar os TERRORISTAS UCRANIANOS.
539;1512010510975262728;216;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴 De acordo com a revista alemã Der Spiegel, o serviço federal de informações da Alemanha (BND) captou comunicações entre soldados russos sobre as atrocidades cometidas em Bucha. https://t.co/Oo530hWWD3
540;1512088624795426816;216;0;1;-1;0;0;0;1;1;USER;RTP_NOTICIAS;"@RTPNoticias Isto n passa aqui?
https://t.co/DiqRqxwlxi"
541;1512010510975262728;217;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴 De acordo com a revista alemã Der Spiegel, o serviço federal de informações da Alemanha (BND) captou comunicações entre soldados russos sobre as atrocidades cometidas em Bucha. https://t.co/Oo530hWWD3
542;1512050069662539779;217;-1;0;-1;-2;-1;0;0;0;USER;RTP_NOTICIAS;"@RTPNoticias Mais um dia de palminhas...
...os problemas de Portugal ficam pra depois."
543;1512049675058229258;218;0;1;0;0;0;1;1;1;SERVICE;RTP_NOTICIAS;🔴Zelensky aceita convite para discursar no Parlamento português https://t.co/mcHrzHb0aA
544;1511232540681687041;218;0;1;0;0;0;1;1;1;SERVICE;RTP_NOTICIAS;Zelensky fala ao Conselho de Segurança da ONU. A evolução da guerra ao minuto https://t.co/hdT3zg3Pku
545;1511257415047602176;218;-2;0;-1;-2;-2;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias Milícias nazistas além de assassinar a população, roubam estoques de comida para aumentar o caos na Ucrânia. Financiados pelos EUA, os nazistas ucranianos são nazistas tipicos( estão atacando a própria população e culpam a Russia) #UsaEvilEmpire #Desnazi https://t.co/HGy8XX5GJm
546;1511359565589356544;218;-2;0;-1;-2;-2;0;0;0;USER;RTP_NOTICIAS;"@RTPNoticias protesto contra OTAN e o Fascismo EM PARIS Que a RTP esconde de toda gente 

https://t.co/GDVS4uFehL"
547;1509829803716886538;219;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴Cruz Vermelha reconhece dificuldades para chegar a Mariupol https://t.co/g1aEQlHwix
548;1509062395657920516;219;0;1;0;0;0;1;1;1;SERVICE;RTP_NOTICIAS;"🔴 Ucrânia diz que promessa russa de retirada visa enganar Kiev. Zelensky reage com cautela às promessas de recuo por parte da Rússia: ""Os ucranianos não são ingénuos"". https://t.co/IaFP7ZOUTV"
549;1509148015101157379;219;-2;0;-2;-2;-2;0;0;0;USER;RTP_NOTICIAS;@RTPNoticias Mas ainda há quem acredite nos filhos de puta dos russos e em particular nesse filho da putin?
550;1509062395657920516;220;0;1;0;0;0;1;1;1;SERVICE;RTP_NOTICIAS;"🔴 Ucrânia diz que promessa russa de retirada visa enganar Kiev. Zelensky reage com cautela às promessas de recuo por parte da Rússia: ""Os ucranianos não são ingénuos"". https://t.co/IaFP7ZOUTV"
551;1509092185395892224;220;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴Combates e bombardeamentos prosseguem em Chernihiv e Kiev, zonas onde Moscovo prometeu recuar https://t.co/YPjUtOcHI8
552;1509092185395892224;220;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;🔴Combates e bombardeamentos prosseguem em Chernihiv e Kiev, zonas onde Moscovo prometeu recuar https://t.co/YPjUtOcHI8
553;1509143885183868928;220;0;1;0;-2;0;1;0;1;SERVICE;RTP_NOTICIAS;"🔴 Kremlin diz que não houve ""avanços"" ou propostas ""promissoras"" da Ucrânia nas negociações https://t.co/YPjUtOcHI8"
